MAOL,FAFB,MCNS
10009,720575940628908548,10157
104110,720575940620889377,145440
115921,720575940644403656,116841
118225,720575940629228905,108243
120351,720575940618527515,163055
98581,720575940617268765,67609
69751,720575940660688257,155672
52335,720575940620830484,146751
124535,720575940626786179,111246
81486,720575940626486168,58066
115595,720575940618244765,137202
121508,720575940620933837,161908
111134,720575940631711951,129050
106586,720575940636157688,150064
112416,720575940613217906,104153
94813,720575940622283204,99356
126921,720575940611867854,112597
99115,720575940633604772,130974
103557,720575940628710928,71571
94012,720575940617051478,140529
130547,720575940623545624,138421
95458,720575940631958073,53558
70936,720575940640149923,155984
108110,720575940624193416,136577
58852,720575940634107327,135203
104123,720575940629648999,102500
146930,720575940628028474,98204
70917,720575940631112645,102337
104942,720575940632591268,104357
92282,720575940615570664,70121
99863,720575940607851977,149370
63101,720575940628737735,138263
97931,720575940617417275,107523
554753,720575940635849908,101027
104905,720575940630163260,104588
114303,720575940648536441,95663
97528,720575940616473830,135390
117631,720575940628757576,125139
111423,720575940627749531,150287
114883,720575940624708583,125947
125803,720575940618305620,139049
105940,720575940611613298,102488
111949,720575940624627388,55714
87429,720575940617644149,143795
101230,720575940611601106,104854
95488,720575940615115423,128556
107445,720575940619887064,110718
117829,720575940646873908,146738
129007,720575940635065719,104451
107211,720575940630834647,87436
125701,720575940631312891,110167
107889,720575940613214826,68652
96576,720575940623318453,115943
124155,720575940630015098,140410
118661,720575940637878238,128067
130055,720575940621474736,77180
93787,720575940621303137,125921
116049,720575940645492503,126578
115390,720575940623026970,70970
103302,720575940619837829,64169
87845,720575940631754819,89160
103141,720575940621131435,131671
121871,720575940620495451,116901
91682,720575940636932494,95218
139336,720575940617515988,113994
100430,720575940625693488,82343
134609,720575940607720834,136495
102147,720575940612534954,67445
95554,720575940630975279,113454
101994,720575940621559728,129827
97141,720575940630219580,47939
96262,720575940624667627,93256
59979,720575940621717953,68528
106535,720575940612078030,122138
105545,720575940622208517,96010
89099,720575940634245857,59951
68912,720575940619058177,153613
102977,720575940631071483,128574
113807,720575940635458734,95933
90844,720575940606845897,96218
101734,720575940615255698,61774
118638,720575940614294579,108852
103108,720575940626043696,120021
109384,720575940638331994,149548
116083,720575940616589685,126102
118175,720575940620692103,108006
88331,720575940621725428,99395
110454,720575940636965221,109312
89532,720575940616816982,57208
116278,720575940631485814,105238
64149,720575940625572941,57305
93455,720575940619239851,103392
115902,720575940616004108,100300
112025,720575940640060733,117937
114102,720575940609257923,128485
108709,720575940635000939,99727
95610,720575940660570753,122395
112362,720575940629180725,112799
90371,720575940653566454,111425
92262,720575940627437587,123854
61566,720575940639802421,109122
136674,720575940644015008,146037
116311,720575940624570160,133076
126403,720575940635565978,164064
104365,720575940630378455,112747
110402,720575940633795795,133174
92099,720575940632676895,122891
116601,720575940616182228,128292
104801,720575940626761500,107949
95995,720575940607307442,99296
121548,720575940625821982,121891
130776,720575940616503669,125647
108461,720575940625092878,154928
116851,720575940605390764,83574
92266,720575940629905975,97189
117828,720575940622939317,89452
67922,720575940626511678,44335
94088,720575940626323658,60405
88840,720575940631622743,108210
95593,720575940644905495,102304
97315,720575940605317600,98376
103503,720575940635954100,85311
108307,720575940633327697,125206
102008,720575940643713047,132160
99655,720575940611064418,106909
114020,720575940620365249,107249
57889,720575940620627439,150842
87479,720575940628403274,124727
113529,720575940622396193,93280
59187,720575940618091035,127796
110312,720575940629869253,147032
104915,720575940627351897,109026
148531,720575940634349304,102398
122733,720575940628152648,116689
135715,720575940630028154,127307
107117,720575940625729296,72403
102688,720575940626177072,116148
65399,720575940624747959,125022
129779,720575940621140161,119990
124518,720575940617471889,103275
139349,720575940615185831,61318
116639,720575940623609638,137052
122581,720575940645519214,163356
103343,720575940636964709,127305
117642,720575940622968573,129489
83979,720575940617354937,108912
127306,720575940629042182,142858
109172,720575940629152617,138675
110588,720575940640427635,98298
108455,720575940630710231,111598
102910,720575940634305632,95489
87656,720575940623381206,122317
93688,720575940621462637,95797
147694,720575940627463696,103603
94283,720575940620866470,94183
97320,720575940627155953,112517
118904,720575940629893367,102154
121445,720575940621712154,107209
140487,720575940621176747,104013
129034,720575940653561078,121334
92644,720575940628458110,100318
